00:02:32.593,-68,2
00:02:32.765,-77,19
00:02:32.846,-79,23
00:02:32.936,-71,14
00:02:33.033,-76,18
00:02:33.122,-74,10
00:02:33.219,-68,4
00:02:33.338,-74,25
00:02:33.436,-69,7
00:02:33.562,-67,3
00:02:33.682,-69,0
00:02:33.792,-73,25
00:02:33.883,-84,22
00:02:33.965,-87,22
00:02:34.047,-67,34
00:02:34.189,-80,23
00:02:34.271,-70,27
00:02:34.375,-77,20
00:02:34.472,-67,33
00:02:34.561,-70,7
00:02:34.674,-68,4
00:02:34.786,-72,14
00:02:34.896,-68,31
00:02:35.025,-71,28
00:02:35.135,-74,11
00:02:35.226,-67,36
00:02:35.353,-77,19
00:02:35.450,-67,3
00:02:35.584,-75,17
00:02:35.681,-68,30
00:02:35.808,-81,23
00:02:35.890,-83,21
00:02:35.979,-71,15
00:02:36.084,-67,34
00:02:36.217,-70,28
00:02:36.315,-66,34
00:02:36.404,-80,23
00:02:36.501,-72,15
00:02:36.597,-67,33
00:02:36.754,-73,9
00:02:36.897,-79,19
00:02:37.001,-73,11
00:02:37.121,-67,33
00:02:37.240,-72,14
00:02:37.367,-70,29
00:02:37.486,-73,9
00:02:37.583,-70,8
00:02:37.687,-76,18
00:02:37.784,-67,33
00:02:37.941,-70,28
00:02:38.038,-67,32
00:02:38.128,-69,29
00:02:38.240,-71,27
00:02:38.322,-66,35
00:02:38.419,-68,36
00:02:38.590,-79,24
00:02:38.672,-67,4
00:02:38.783,-74,12
00:02:38.873,-69,7
00:02:38.985,-67,36
00:02:39.150,-76,20
00:02:39.239,-80,22
00:02:39.351,-73,9
00:02:39.456,-82,22
00:02:39.560,-72,16
00:02:39.671,-67,3
00:02:39.783,-72,14
00:02:39.894,-70,8
00:02:40.007,-73,16
00:02:40.112,-68,32
00:02:40.283,-74,10
00:02:40.373,-67,5
00:02:40.530,-75,17
00:02:40.627,-68,0
00:02:40.716,-82,22
00:02:40.798,-77,24
00:02:40.887,-68,5
00:02:40.992,-77,24
00:02:41.089,-68,34
00:02:41.216,-74,17
00:02:41.320,-68,0
00:02:41.440,-66,4
00:02:41.520,-73,13
00:02:41.611,-67,2
00:02:41.752,-84,22
00:02:41.843,-77,19
00:02:41.932,-73,13
00:02:42.081,-70,30
00:02:42.178,-74,10
00:02:42.260,-77,20
00:02:42.342,-69,0
00:02:42.447,-72,15
00:02:42.573,-74,12
00:02:42.685,-78,24
00:02:42.766,-68,2
00:02:42.924,-71,8
00:02:43.014,-67,35
00:02:43.133,-75,11
00:02:43.230,-70,8
00:02:43.342,-77,19
00:02:43.431,-67,33
00:02:43.543,-70,29
00:02:43.648,-76,19
00:02:43.752,-68,6
00:02:43.886,-71,29
00:02:44.021,-79,23
00:02:44.110,-68,31
00:02:44.260,-73,10
00:02:44.364,-78,23
00:02:44.461,-74,12
00:02:44.587,-67,34
00:02:44.707,-73,25
00:02:44.811,-69,7
00:02:44.893,-80,23
00:02:44.983,-71,27
00:02:45.087,-67,35
00:02:45.214,-72,13
00:02:45.304,-67,34
00:02:45.445,-73,25
00:02:45.557,-68,30
00:02:45.699,-72,8
00:02:45.795,-78,23
00:02:45.885,-69,7
00:02:46.035,-74,18
00:02:46.139,-67,4
00:02:46.251,-71,8
00:02:46.348,-76,24
00:02:46.460,-79,22
00:02:46.557,-74,25
00:02:46.654,-70,7
00:02:46.751,-67,31
00:02:46.863,-74,17
00:02:46.952,-71,8
00:02:47.064,-78,21
00:02:47.168,-66,4
00:02:47.303,-75,11
00:02:47.391,-68,6
00:02:47.601,-78,23
00:02:47.698,-80,21
00:02:47.795,-67,3
00:02:47.944,-72,14
00:02:48.049,-74,10
00:02:48.138,-71,28
00:02:48.243,-74,24
00:02:48.407,-69,7
00:02:48.563,-72,8
00:02:48.646,-69,28
00:02:48.758,-75,11
00:02:48.877,-68,31
00:02:49.011,-72,16
00:02:49.108,-79,20
00:02:49.190,-73,15
00:02:49.287,-67,31
00:02:49.444,-83,21
00:02:49.526,-87,21
00:02:49.615,-70,0
00:02:49.757,-74,25
00:02:49.847,-66,36
00:02:49.951,-82,20
00:02:50.041,-69,29
00:02:50.153,-66,34
00:02:50.271,-73,9
00:02:50.398,-71,8
00:02:50.525,-67,30
00:02:50.697,-71,8
00:02:50.839,-67,33
00:02:50.988,-73,11
00:02:51.145,-67,2
00:02:51.278,-74,17
00:02:51.361,-72,12
00:02:51.465,-66,33
00:02:51.622,-72,15
00:02:51.749,-70,27
00:02:51.853,-73,25
00:02:51.958,-68,6
00:02:52.092,-76,19
00:02:52.181,-68,3
00:02:52.293,-82,21
00:02:52.398,-66,36
00:02:52.495,-73,12
00:02:52.584,-67,32
00:02:52.681,-70,0
00:02:52.793,-74,17
00:02:52.890,-70,0
00:02:52.979,-68,31
00:02:53.121,-77,20
00:02:53.217,-71,27
00:02:53.353,-73,10
00:02:53.471,-68,30
00:02:53.591,-80,23
00:02:53.672,-72,9
00:02:53.785,-69,2
00:02:53.882,-71,27
00:02:54.024,-68,31
00:02:54.121,-71,8
00:02:54.248,-68,6
00:02:54.352,-66,35
00:02:54.440,-69,2
00:02:54.554,-85,22
00:02:54.643,-68,5
00:02:54.740,-74,17
00:02:54.844,-69,0
00:02:54.941,-66,34
00:02:55.031,-75,24
00:02:55.128,-68,3
00:02:55.262,-71,16
00:02:55.404,-89,22
00:02:55.486,-71,27
00:02:55.605,-73,17
00:02:55.693,-71,15
00:02:55.807,-81,23
00:02:55.888,-68,2
00:02:56.007,-72,12
00:02:56.142,-66,33
00:02:56.246,-68,6
00:02:56.381,-77,18
00:02:56.478,-73,25
00:02:56.575,-66,33
00:02:56.679,-72,9
00:02:56.821,-69,7
00:02:56.911,-78,19
00:02:56.993,-68,30
00:02:57.104,-71,28
00:02:57.246,-81,23
00:02:57.328,-72,11
00:02:57.433,-69,1
00:02:57.552,-75,24
00:02:57.642,-68,30
00:02:57.783,-72,13
00:02:57.910,-68,5
00:02:58.045,-72,10
00:02:58.170,-68,31
00:02:58.268,-78,19
00:02:58.351,-80,20
00:02:58.440,-69,1
00:02:58.552,-66,34
00:02:58.649,-72,11
00:02:58.805,-70,8
00:02:58.940,-67,31
00:02:59.059,-83,21
00:02:59.149,-67,3
00:02:59.268,-72,10
00:02:59.410,-70,27
00:02:59.573,-66,35
00:02:59.670,-71,14
00:02:59.782,-67,31
00:02:59.908,-71,14
00:03:00.036,-66,4
00:03:00.170,-68,3
00:03:00.297,-66,33
00:03:00.409,-76,24
00:03:00.499,-95,22
00:03:00.580,-69,0
00:03:00.715,-67,32
00:03:00.857,-72,10
00:03:00.954,-70,26
00:03:01.103,-80,23
00:03:01.200,-66,35
00:03:01.319,-73,17
00:03:01.460,-68,6
00:03:01.617,-75,18
00:03:01.699,-73,25
00:03:01.810,-68,4
00:03:01.953,-71,26
00:03:02.050,-69,7
00:03:02.184,-72,11
00:03:02.304,-78,19
00:03:02.393,-66,35
00:03:02.490,-68,1
00:03:02.594,-72,10
00:03:02.684,-67,31
00:03:02.803,-72,16
00:03:02.960,-68,31
00:03:03.042,-80,20
00:03:03.124,-68,6
00:03:03.221,-73,13
00:03:03.341,-69,1
00:03:03.453,-72,13
00:03:03.579,-66,33
00:03:03.675,-72,16
00:03:03.810,-70,28
00:03:03.922,-67,32
00:03:04.063,-72,13
00:03:04.161,-80,23
00:03:04.243,-67,2
00:03:04.362,-79,20
00:03:04.445,-73,12
00:03:04.541,-69,0
00:03:04.639,-67,2
00:03:04.788,-72,13
00:03:04.900,-68,4
00:03:04.981,-72,13
00:03:05.116,-68,2
00:03:05.220,-71,26
00:03:05.340,-69,7
00:03:05.452,-71,26
00:03:05.578,-73,14
00:03:05.682,-70,0
00:03:05.787,-73,14
00:03:05.944,-68,36
00:03:06.041,-86,22
00:03:06.123,-71,8
00:03:06.272,-69,1
00:03:06.414,-75,24
00:03:06.503,-86,22
00:03:06.585,-66,35
00:03:06.674,-88,21
00:03:06.771,-68,0
00:03:06.905,-65,35
00:03:07.010,-70,27
00:03:07.145,-82,23
00:03:07.234,-72,11
00:03:07.354,-70,29
00:03:07.465,-67,31
00:03:07.570,-71,28
00:03:07.659,-66,36
00:03:07.742,-71,13
00:03:07.868,-69,6
00:03:07.965,-71,14
00:03:08.077,-67,32
00:03:08.189,-77,19
00:03:08.271,-79,23
00:03:08.360,-67,32
00:03:08.480,-72,15
00:03:08.629,-74,17
00:03:08.741,-80,20
00:03:08.846,-73,10
00:03:08.943,-69,29
00:03:09.054,-73,10
00:03:09.151,-70,0
00:03:09.263,-67,35
00:03:09.344,-71,26
00:03:09.435,-73,9
00:03:09.576,-87,21
00:03:09.666,-73,14
00:03:09.763,-66,34
00:03:09.853,-74,17
00:03:09.964,-70,1
00:03:10.076,-74,17
00:03:10.210,-67,35
00:03:10.315,-72,12
00:03:10.434,-69,2
00:03:10.583,-84,21
00:03:10.695,-72,15
00:03:10.837,-68,3
00:03:10.942,-80,20
00:03:11.031,-67,32
00:03:11.143,-73,25
00:03:11.270,-71,15
00:03:11.389,-68,3
00:03:11.486,-73,25
00:03:11.598,-69,2
00:03:11.725,-78,19
00:03:11.822,-67,33
00:03:11.986,-77,19
00:03:12.075,-71,27
00:03:12.210,-74,17
00:03:12.299,-72,10
00:03:12.432,-66,33
00:03:12.538,-72,9
00:03:12.657,-69,30
00:03:12.769,-78,20
00:03:12.851,-74,25
00:03:12.941,-69,0
00:03:13.030,-71,15
00:03:13.134,-67,3
00:03:13.291,-74,17
00:03:13.372,-70,29
00:03:13.508,-67,31
00:03:13.664,-71,14
00:03:13.821,-66,35
00:03:13.910,-72,15
00:03:14.022,-66,34
00:03:14.119,-72,9
00:03:14.239,-79,20
00:03:14.336,-68,3
00:03:14.462,-66,34
00:03:14.566,-71,28
00:03:14.701,-66,33
00:03:14.805,-68,31
00:03:14.933,-86,21
00:03:15.022,-71,27
00:03:15.134,-76,18
00:03:15.231,-73,11
00:03:15.357,-80,20
00:03:15.440,-72,14
00:03:15.581,-88,22
00:03:15.663,-69,6
00:03:15.775,-67,34
00:03:15.887,-69,1
00:03:15.992,-73,9
00:03:16.089,-71,14
00:03:16.246,-69,5
00:03:16.410,-73,11
00:03:16.522,-78,19
00:03:16.604,-68,31
00:03:16.731,-75,24
00:03:16.812,-73,25
00:03:16.947,-66,34
00:03:17.058,-80,20
00:03:17.148,-72,14
00:03:17.267,-78,19
00:03:17.357,-68,4
00:03:17.506,-72,12
00:03:17.626,-70,0
00:03:17.760,-72,15
00:03:17.864,-67,33
00:03:17.961,-69,30
00:03:18.065,-72,14
00:03:18.199,-74,25
00:03:18.304,-69,7
00:03:18.394,-71,28
00:03:18.521,-73,16
00:03:18.610,-76,18
00:03:18.700,-88,22
00:03:18.782,-81,23
00:03:18.871,-72,11
00:03:18.976,-78,19
00:03:19.064,-67,36
00:03:19.169,-73,13
00:03:19.281,-71,28
00:03:19.378,-67,35
00:03:19.475,-69,0
00:03:19.593,-71,26
00:03:19.699,-66,34
00:03:19.781,-71,28
00:03:19.923,-69,7
00:03:20.064,-72,12
00:03:20.169,-68,30
00:03:20.296,-72,27
00:03:20.400,-88,22
00:03:20.482,-68,6
00:03:20.615,-85,21
00:03:20.699,-67,35
00:03:20.826,-71,27
00:03:20.938,-73,11
00:03:21.042,-81,23
00:03:21.124,-70,1
00:03:21.227,-68,31
00:03:21.362,-72,15
00:03:21.482,-67,34
00:03:21.579,-73,13
00:03:21.661,-78,19
00:03:21.743,-73,25
00:03:21.848,-69,1
00:03:21.974,-67,36
00:03:22.101,-89,22
00:03:22.190,-70,29
00:03:22.317,-80,23
00:03:22.407,-68,6
00:03:22.489,-73,11
00:03:22.601,-69,1
00:03:22.765,-67,34
00:03:22.907,-72,26
00:03:23.041,-66,34
00:03:23.183,-71,8
00:03:23.331,-77,18
00:03:23.429,-71,9
00:03:23.533,-80,20
00:03:23.623,-72,11
00:03:23.720,-68,3
00:03:23.817,-72,9
00:03:23.936,-67,31
00:03:24.063,-79,20
00:03:24.153,-69,7
00:03:24.235,-80,20
00:03:24.324,-67,31
00:03:24.435,-71,26
00:03:24.585,-76,24
00:03:24.674,-69,7
00:03:24.786,-81,23
00:03:24.876,-66,33
00:03:24.958,-72,12
00:03:25.100,-76,18
00:03:25.182,-70,29
00:03:25.301,-72,13
00:03:25.443,-82,23
00:03:25.533,-66,36
00:03:25.644,-71,14
00:03:25.756,-79,20
00:03:25.838,-92,22
00:03:25.920,-66,35
00:03:26.017,-81,23
00:03:26.122,-68,2
00:03:26.218,-72,11
00:03:26.323,-75,24
00:03:26.420,-68,2
00:03:26.540,-72,14
00:03:26.652,-68,4
00:03:26.785,-72,11
00:03:26.904,-70,1
00:03:27.024,-92,22
00:03:27.106,-75,18
00:03:27.188,-70,7
00:03:27.315,-84,21
00:03:27.397,-66,36
00:03:27.494,-68,30
00:03:27.598,-71,26
00:03:27.718,-77,19
00:03:27.800,-70,0
00:03:27.964,-78,19
00:03:28.054,-72,16
00:03:28.165,-83,21
00:03:28.248,-79,20
00:03:28.337,-71,27
00:03:28.419,-69,7
00:03:28.554,-79,20
00:03:28.643,-72,16
00:03:28.761,-69,4
00:03:28.867,-73,16
00:03:29.016,-78,19
00:03:29.098,-69,1
00:03:29.195,-80,20
00:03:29.277,-66,35
00:03:29.389,-71,8
00:03:29.508,-67,32
00:03:29.635,-71,28
00:03:29.768,-69,3
00:03:29.852,-76,18
00:03:29.949,-69,30
00:03:30.038,-76,18
00:03:30.135,-71,1
00:03:30.269,-78,19
00:03:30.352,-70,0
00:03:30.486,-72,13
00:03:30.612,-69,5
00:03:30.724,-71,0
00:03:30.888,-67,33
00:03:30.985,-70,1
00:03:31.097,-85,21
00:03:31.187,-71,1
00:03:31.320,-66,34
00:03:31.411,-72,12
00:03:31.530,-66,35
00:03:31.626,-74,17
00:03:31.709,-85,21
00:03:31.791,-66,34
00:03:31.888,-72,13
00:03:32.015,-69,2
00:03:32.119,-81,23
00:03:32.201,-76,24
00:03:32.283,-68,4
00:03:32.395,-70,1
00:03:32.545,-75,24
00:03:32.633,-73,9
00:03:32.768,-79,19
00:03:32.865,-77,24
00:03:32.954,-72,27
00:03:33.126,-74,25
00:03:33.223,-70,1
00:03:33.343,-84,21
00:03:33.432,-71,28
00:03:33.558,-66,35
00:03:33.655,-73,9
00:03:33.760,-70,5
00:03:33.857,-72,15
00:03:34.029,-74,25
00:03:34.111,-72,26
00:03:34.238,-76,24
00:03:34.320,-72,11
00:03:34.461,-70,1
00:03:34.603,-68,31
00:03:34.699,-81,23
00:03:34.789,-71,7
00:03:34.976,-69,30
00:03:35.088,-72,15
00:03:35.230,-67,36
00:03:35.333,-72,13
00:03:35.506,-66,35
00:03:35.610,-72,12
00:03:35.766,-66,34
00:03:35.863,-70,7
00:03:35.990,-67,35
00:03:36.087,-74,25
00:03:36.169,-69,30
00:03:36.281,-84,21
00:03:36.363,-72,12
00:03:36.535,-69,6
00:03:36.632,-72,12
00:03:36.774,-84,21
00:03:36.856,-72,8
00:03:37.035,-66,34
00:03:37.132,-72,13
00:03:37.258,-76,24
00:03:37.341,-70,5
00:03:37.467,-72,11
00:03:37.632,-97,22
00:03:37.714,-70,29
00:03:37.833,-68,31
00:03:37.975,-76,24
00:03:38.056,-71,14
00:03:38.183,-73,17
00:03:38.318,-68,31
00:03:38.421,-77,19
00:03:38.504,-71,28
00:03:38.624,-81,20
00:03:38.713,-76,24
00:03:38.803,-86,21
00:03:38.883,-67,32
00:03:38.974,-71,29
00:03:39.101,-73,10
00:03:39.205,-71,28
00:03:39.332,-73,10
00:03:39.452,-67,34
00:03:39.578,-72,27
00:03:39.735,-70,1
00:03:39.884,-80,20
00:03:39.965,-72,11
00:03:40.093,-70,6
00:03:40.211,-68,3
00:03:40.317,-81,23
00:03:40.399,-72,11
00:03:40.511,-82,20
00:03:40.593,-66,33
00:03:40.674,-73,12
00:03:40.764,-77,18
00:03:40.847,-73,17
00:03:40.988,-66,35
00:03:41.100,-70,0
00:03:41.190,-67,32
00:03:41.294,-69,30
00:03:41.429,-74,25
00:03:41.562,-71,0
00:03:41.712,-74,25
00:03:41.816,-72,26
00:03:41.928,-77,18
00:03:42.010,-72,15
00:03:42.167,-66,34
00:03:42.256,-68,4
00:03:42.376,-73,16
00:03:42.562,-70,7
00:03:42.674,-68,31
00:03:42.778,-86,21
00:03:42.860,-71,0
00:03:42.972,-66,35
00:03:43.084,-70,7
00:03:43.262,-85,21
00:03:43.353,-73,13
00:03:43.493,-77,18
00:03:43.577,-70,6
00:03:43.688,-68,4
00:03:43.770,-74,17
00:03:43.881,-67,33
00:03:43.979,-69,2
00:03:44.105,-72,16
00:03:44.211,-68,36
00:03:44.323,-71,28
00:03:44.493,-66,34
00:03:44.582,-69,6
00:03:44.688,-71,29
00:03:44.837,-73,10
00:03:44.927,-81,23
00:03:45.024,-79,19
00:03:45.106,-72,9
00:03:45.255,-69,6
00:03:45.352,-71,27
00:03:45.553,-78,19
00:03:45.643,-69,2
00:03:45.769,-66,35
00:03:45.866,-72,12
00:03:46.016,-76,18
00:03:46.105,-73,8
00:03:46.210,-67,36
00:03:46.307,-77,24
00:03:46.395,-67,32
00:03:46.486,-71,0
00:03:46.635,-75,25
00:03:46.747,-77,18
00:03:46.859,-82,23
00:03:46.956,-66,34
00:03:47.052,-69,3
00:03:47.150,-75,17
00:03:47.269,-73,13
00:03:47.366,-70,6
00:03:47.470,-73,10
00:03:47.620,-71,7
00:03:47.724,-69,4
00:03:47.829,-87,21
00:03:47.918,-72,16
00:03:48.015,-69,2
00:03:48.135,-66,35
00:03:48.232,-71,1
00:03:48.320,-67,33
00:03:48.403,-69,3
00:03:48.537,-67,32
00:03:48.642,-71,1
00:03:48.761,-78,18
00:03:48.850,-72,14
00:03:49.059,-74,10
00:03:49.194,-77,24
00:03:49.276,-73,10
00:03:49.425,-71,29
00:03:49.574,-67,36
00:03:49.663,-78,18
00:03:49.753,-72,15
00:03:49.865,-74,13
00:03:49.954,-67,36
00:03:50.044,-69,2
00:03:50.163,-72,27
00:03:50.305,-67,34
00:03:50.387,-72,27
00:03:50.551,-68,36
00:03:50.684,-86,21
00:03:50.782,-71,1
00:03:50.879,-74,25
00:03:50.976,-72,28
00:03:51.081,-74,11
00:03:51.230,-69,6
00:03:51.334,-73,16
00:03:51.461,-69,6
00:03:51.596,-73,26
00:03:51.715,-81,20
00:03:51.820,-72,26
00:03:51.953,-74,9
00:03:52.058,-72,27
00:03:52.155,-67,32
00:03:52.267,-79,18
00:03:52.356,-71,5
00:03:52.476,-86,21
00:03:52.558,-84,21
00:03:52.654,-81,19
00:03:52.744,-79,18
00:03:52.840,-76,24
00:03:52.931,-89,22
00:03:53.013,-72,14
00:03:53.102,-70,1
00:03:53.222,-66,34
00:03:53.311,-71,26
00:03:53.423,-69,29
00:03:53.520,-71,8
00:03:53.616,-68,6
00:03:53.729,-71,13
00:03:53.834,-68,6
00:03:54.005,-70,26
00:03:54.154,-73,25
00:03:54.325,-78,22
00:03:54.430,-73,21
00:03:54.691,-71,15
00:03:54.803,-80,24
00:03:54.893,-73,34
00:03:54.997,-75,3
00:03:55.101,-70,20
00:03:55.206,-63,27
00:03:55.288,-55,33
00:03:55.415,-57,11
00:03:55.519,-62,30
00:03:55.631,-67,17
00:03:55.736,-62,31
00:03:55.848,-72,20
00:03:55.930,-67,22
00:03:56.019,-54,32
00:03:56.137,-65,14
00:03:56.273,-69,9
00:03:56.369,-55,25
00:03:56.511,-62,21
00:03:56.616,-70,0
00:03:56.713,-56,30
00:03:56.825,-66,12
00:03:56.907,-57,27
00:03:57.041,-68,10
00:03:57.131,-70,15
00:03:57.228,-66,13
00:03:57.325,-70,14
00:03:57.458,-73,17
00:03:57.548,-66,21
00:03:57.659,-61,24
00:03:57.741,-78,17
00:03:57.824,-56,26
00:03:57.921,-54,34
00:03:58.033,-69,17
00:03:58.122,-54,31
00:03:58.227,-76,16
00:03:58.324,-64,13
00:03:58.406,-68,9
00:03:58.488,-63,22
00:03:58.584,-69,0
00:03:58.674,-57,11
00:03:58.779,-66,1
00:03:58.890,-63,19
00:03:58.973,-58,13
00:03:59.130,-56,20
00:03:59.294,-63,8
00:03:59.413,-76,15
00:03:59.525,-72,10
00:03:59.615,-65,6
00:03:59.711,-70,14
00:03:59.801,-60,10
00:03:59.980,-62,17
00:04:00.084,-65,15
00:04:00.174,-63,12
00:04:00.278,-56,28
00:04:00.390,-69,7
00:04:00.501,-60,33
00:04:00.637,-87,28
00:04:00.719,-57,6
00:04:00.816,-55,26
00:04:00.935,-61,9
00:04:01.136,-59,14
00:04:01.285,-61,20
00:04:01.472,-59,14
00:04:01.733,-61,17
00:04:01.845,-59,28
00:04:02.016,-61,15
00:04:02.136,-57,26
00:04:02.240,-54,35
00:04:02.345,-61,7
00:04:02.464,-57,20
00:04:02.553,-78,11
00:04:02.643,-66,18
00:04:02.733,-60,1
00:04:02.852,-58,3
00:04:02.956,-64,15
00:04:03.076,-60,6
00:04:03.195,-65,15
00:04:03.277,-57,36
00:04:03.381,-61,17
00:04:03.508,-54,29
00:04:03.650,-57,22
00:04:03.754,-62,15
00:04:03.866,-65,12
00:04:03.963,-58,19
00:04:04.059,-55,22
00:04:04.172,-52,33
00:04:04.261,-62,1
00:04:04.366,-64,35
00:04:04.447,-58,33
00:04:04.567,-64,33
00:04:04.672,-57,26
00:04:04.768,-64,14
00:04:04.866,-61,2
00:04:05.090,-73,19
00:04:05.171,-65,24
00:04:05.283,-68,16
00:04:05.447,-72,7
00:04:05.642,-70,35
00:04:05.753,-77,2
00:04:05.843,-74,22
00:04:06.030,-70,31
00:04:06.119,-73,19
00:04:06.239,-75,8
00:04:06.334,-70,33
00:04:06.433,-75,2
00:04:06.626,-73,18
00:04:06.760,-76,9
00:04:06.917,-74,19
00:04:07.104,-85,0
00:04:07.208,-70,33
00:04:07.335,-74,7
00:04:07.492,-69,35
00:04:07.588,-74,27
00:04:07.752,-69,35
00:04:07.835,-73,28
00:04:07.976,-75,22
00:04:08.163,-78,1
00:04:08.245,-73,31
00:04:08.394,-79,1
00:04:08.490,-75,8
00:04:08.655,-77,1
00:04:08.752,-69,36
00:04:08.835,-72,19
